"sent_id","par_id","source","book_id","par_pos","sent_pos"
45297,14663,"Первая опера Рахманинова в Мариинке",1598,1,1
45298,14663,"Опера Сергея Рахманинова «Алеко» пройдет на сцене Мариинского театра 17 и 18 апреля.",1598,1,2
45299,14664,"«Известно, что юношеское произведение Рахманинова привлекло к себе пристальное и восторженное внимание Чайковского, содействовавшего его постановке и даже просившего у молодого композитора разрешения давать «Алеко» вместе с «Иолантой».",1598,2,1
45300,14664,"Поэтому в каком-то смысле премьера в Мариинском театре является реализацией замысла Чайковского»,",1598,2,2
45301,14664,"— сообщили в пресс-службе театра.",1598,2,3
45302,14665,"Над премьерой в Мариинке работает творческий тандем режиссера Мариуша Трелинского и художника Бориса Кудлички, знакомый петербуржцам по спектаклям «Мадам Баттерфляй» и «Король Рогер».",1598,3,1
45303,14666,"«Они предложат сценическое решение, которое концептуально и сценографически соединяет оперы в спектакль»,",1598,4,1
45304,14666,"— сообщают в театре.",1598,4,2
45305,14667,"Премьеры репетируют Эдуард Цанга, Эдем Умеров, Ирина Матаева, Виктория Ястребова, Сергей Семишкур, Сергей Скороходов, Даниил Штода, Гелена Гаскарова.",1598,5,1
45306,14668,"Дирижировать премьерой будет Валерий Гергиев.",1598,6,1
