"sent_id","par_id","source","book_id","par_pos","sent_pos"
22840,7362,"Водке кризис нипочём.",577,1,1
22841,7362,"Вопреки финансовым трудностям россияне стали чаще пить крепкие спиртные напитки.",577,1,2
22842,7363,"Судя по отчёту международного аналитического агентства Nielsen, которое занимается исследованием состояния российского потребительского рынка, за минувший кризисный год наши соотечественники стали экономить абсолютно на всём, кроме крепкого горячительного.",577,2,1
22843,7363,"Другими словами, россияне готовы ограничить себя в хлебе и зрелищах, а заодно комфорте и гигиене, лишь бы хватило на водку.",577,2,2
22844,7363,"Именно розничная продажа крепких 40-градусных напитков за минувший год увеличилась на 5%.",577,2,3
22845,7364,"Примечателен и ещё один факт, выявленный исследованием: спиртные напитки россияне теперь предпочитают выпивать не в ресторанах и кафе, а дома, где можно сэкономить на закуске.",577,3,1
22846,7364,"Некоторые аналитики уверены в том, что выявленные тенденции свидетельствуют об одном — росте психологической нагрузки, которая требует более частой разрядки.",577,3,2
22847,7364,"Снимать напряжение, как известно, проще крепким алкоголем, да и свидетелей при этом иметь не хочется.",577,3,3
22848,7364,"Вот и пьют россияне горькую у себя на кухне.",577,3,4
