"sent_pos","source"
0,"Александр Акопов: «Всемирное враньё закончилось» Кино-производители объяснили, почему они против свободы в интернете После публикации открытого письма Антона Меркурова в защиту пользователей соцсети «ВКонтакте», скачивающих бесплатное кино в интернете, «Часкор» решил продолжить на своих страницах дискуссию о том, как можно и должно смотреть кино в интернете."
1,"На вопросы отвечал генеральный директор компании АМЕДИА Александр Акопов."
2,"Напоминаем для тех, кто вдруг забыл: именно г-н Акопов поднял обсуждение проблемы «пиратского» видео-контента в Рунете на новый уровень — с помощью «троллинга», пообещав привлечь к уголовной ответственности 30 миллионов пользователей сети «ВКонтакте» за то, что они смотрят нелегально (то есть без разрешения компании-правообладателя и без отчислений ей) сериалы и кинофильмы."
3,"Прямо противоположных друг другу ответов на вопросы «кто в этом виноват?» и «что делать?» существует великое множество, позиция же киноиндустрии непреклонна: торренты и «локалки» очистить от всего нелицензионного контента или, в худшем случае, закрыть вовсе."
4,"И после этого смотреть кино легально: за рекламу и за деньги."
5,"— Почему вы назвали пользователей сети Вконтакте «30 миллионами уголовников»?"
6,"— Непосредственно за фразу о «30 миллионах уголовников» я уже перед пользователями извинился."
7,"И, пояснил, что именно имел в виду: пользователи должны знать, что операторы многих сервисов сваливают вину за распространение нелегального контента, порнухи и прочих гадостей непосредственно на пользователей."
8,"Мотивируют они это тем, что, зарегистрировавшись на сервисе, пользователь когда-то подписал (кликнул, поставил галочку) стандартное пользовательское соглашение, в котором взял всю вину на себя."
9,"Эта лицемерная позиция операторов сайтов приводит к тому, что подавляющее большинство пользователей искренне не понимают, в чем они могут быть обвинены."
10,"К тому же — пользователей десятки миллионов, и наши оппоненты, роль которых взяли на себя неизвестно откуда взявшиеся самозваные «партии пиратов», внушают им, что по этой причине «никому ничего не будет»."
11,"Они собирают подписи под обращением о том, что закон «неправильный» и его следует изменить в угоду «сложившимся правилам Интернета», которые, естественно, устанавливают пираты, а не пользователи."
12,"То есть попросту, пираты, устанавливая свои законы, пытаются подменить собой государство и право."
13,"Да, обычному, рядовому пользователю «ничего не будет»."
14,"Но понимать, что происходит, он должен."
15,"— Почему Вы не попытались договориться с «ВКонтакте»?"
16,"Представители сети говорят, что если бы к ним обратились с предложением удалить какой-либо контент, они немедленно это сделали бы."
17,"— Крупнейшая в стране государственная телерадиокомпания, ВГТРК, в которую входят каналы «Россия 1», «Россия 2», «Культура», «Вести» и многие другие каналы, была вынуждена подать в суд на социальную сеть по поводу размещения в ней продукции, права на которую принадлежат ВГТРК."
18,"«ВКонтакте» не только не восприняли это «предложение удалить контент», но и даже выиграли дело в суде первой инстанции."
19,"Понятно, что у судов недостаточно практики по делам такого типа."
20,"Понятно, что это решение будет оспорено и все будет решено в рамках закона."
21,"Но, неуважение к позиции государственной (!!!)"
22,"телекомпании возмутило наше сообщество."
23,"Что уж о других говорить, если, оказывается, можно проигнорировать мнение крупнейшей компании в нашей индустрии?"
24,"— Почему именно АМЕДИА решило поднять тему о пиратстве на новый уровень?"
25,"— Это позиция не только АМЕДИА, но и других студий, каналов, других традиционных и интернет-СМИ, позиция всех, кто считает, что законы нормального человеческого общества должны быть в полной мере распространены на онлайн."
26,"И тот факт, что интернет первые свои 20 лет прожил в беззаконии, ничего отменить не может."
27,"Ему придётся «покаяться» и начать соблюдать законы."
28,"Более 20 кинокомпаний и телеканалов обсуждают сейчас план совместных действий против пиратов."
29,"У нас есть для этого соответствующие организационные формы — Ассоциация продюсеров кино и телевидения, другие отраслевые организации, включая специальный форум («ВОРУ.НЕТ»), созванный по инициативе компании СММ (АФК Система), на котором обсуждаются вопросы борьбы с пиратством, первое собрание которого состоялось в прошлом месяце."
30,"Накопленная отдельными компаниями практика будет обсуждаться, и применяться совместно."
31,"— Вы хотите лишить «ВКонтакте» возможности хранить и показывать видеоматериалы?"
32,"— Администрация соцсети вполне в состоянии достичь такой договорённости с правообладателями, что и контент (кино и сериалы) «ВКонтакте» останется, и закон не будет нарушен."
33,"Сервисом управляют серьезные люди, которые прекрасно понимают, что все рано или поздно закончится именно этим."
34,"Но пока есть ощущение, что «пронесет», заниматься этим, конечно, не хочется."
35,"— Вы готовы к переговорам с «ВКонтакте»?"
36,"— Все наши коллеги высказались в пользу переговоров — двухсторонних или многосторонних — представителей нашей индустрии с представителями интернет- сервисов."
37,"Путь в легальное поле открыт для всех."
38,"Что касается непосредственно «ВКонтакте», то пока от её администрации исходят противоречивые сигналы."
39,"Вначале прозвучала готовность к разговору."
40,"Потом — из ниоткуда проявились аж три (конкурирующих!!!)"
41,"«партии пиратов», которые несут безграмотную чушь якобы «в защиту свободы»."
42,"Эти люди, скорее всего, по собственной инициативе взяли на себя функцию защиты этой социальной сети."
43,"Как говорится, «избави Бог от таких друзей»."
44,"Нам видно, что администрация «ВКонтакте» пытается от таких «друзей» отмежеваться."
45,"С самозваными пиратскими «партиями» мы встречались, но их позиция неприемлема, и они к диалогу не готовы, тем более что совершенно непонятно, кого на самом деле эти «партии» представляют."
46,"Тем не менее, они очень активны в сети, они разжигают эмоции рядовых пользователей, повторяя все набившие оскомину легенды и заблуждения о «жадных киношниках», «копирастах», и пр. Однако, к счастью, оказалось, что ресурс «ненависти» ограничен, пользователи в большинстве вполне разумные люди, с которыми можно вести диалог, что мы сейчас и делаем."
47,"Это очень обнадеживает."
48,"В конце концов, и для нас, и для администрации важно найти консенсус именно с пользователями."
49,"Мы уверены, что такой консенсус возможен."
50,"— Почему вы боретесь только против «ВКонтакте»?"
51,"А как же остальные нелегальные сервисы?"
52,"— И этот тезис был вброшен в дискуссию пиратскими «партиями»."
53,"На конференции «Вору.НЕТ», с которой всё началось, обсуждалось, что нужно говорить, по крайней мере, о двадцати крупнейших пиратских сервисах, а также о торрентах, локалках, провайдерах, то есть всех, кто причастен к безобразиям."
54,"«ВКонтакте» был упомянут на конференции всего лишь как крупнейшая соцсеть."
55,"Никаких специальных действий относительно неё, отличных от того, что предлагается другим, мы, естественно, не планируем."
56,"— Почему вы боретесь только за свой «копирайт», а не против порнухи, которой тоже полно Вконтакте и на других сайтах?"
57,"— Мы, вообще говоря, не считали, что должны решать какие-то задачи, которые должны решать непосредственно надзорные и правоохранительные органы."
58,"Однако, логика, по которой администрации сервисов защищают размещенную там порнуху («Это сами пользователи делают!» — говорят они) абсолютно аналогична той, по которой в сети размещен нелегальный кинотелевезионный контент."
59,"Поэтому, если будут приняты законные и логичные решения в нашем вопросе, это автоматически должно означать аналогичный подход к порно и другому контенту, который якобы загружают пользователи."
60,"Во всяком случае, поскольку такие просьбы пользователей к нам звучат постоянно, мы этот вопрос поднимем — если, конечно, администрации соответствующих сервисов пойдут на переговоры."
61,"— Будь на то Ваша воля, запретили бы Вы обмен файлами в интернете?"
62,"— Никто не может и не собирается запретить вам обмениваться файлами."
63,"Более того, мы хотим привести дело к тому, чтобы Вы могли вполне законно обмениваться и платным контентом, для чего нужно будет принять соответствующие правила игры."
64,"Фактически, для этого нужно определиться, что такое «друзья» и сколько у нормального человека может быть «друзей» — настоящих, тех, которых вы пригласили бы домой, чтобы вместе посмотреть видео."
65,"Вряд ли это миллион, тысяча или даже сто человек."
66,"Например, производители софта уже давно продают семейные «пакеты», рассчитанные на установку на трех или пяти компьютерах."
67,"Что-то подобное можно сделать и с лицензионным видео и музыкой."
68,"Все можно сделать, если играть по цивилизованным правилам."
69,"И технические решения разработать можно, талантов в стране достаточно."
70,"— Вы не раз говорили о том, что пользователи «ВКонтакте» не просто не понимают основ функционирования интернета, а заблуждаются и насчёт ТВ, и интернета."
71,"В чём суть их заблуждений?"
72,"— Вина киношников, телевизионной, музыкальной индустрии именно в этом."
73,"Мы не смогли пока объяснить широкому кругу пользователей, какие механизмы функционирования нашего продукта в интернете могут существовать."
74,"Не знаю, оправдывает ли нас это, но даже Гейтс, Джобс и вся софт-индустрия (уж, казалось бы, они-то ежедневно на связи с «прекрасным новым миром») тоже долго никак не могли объяснить где, почему и сколько нужно платить за софт, а где он может быть бесплатным."
75,"Кино и ТВ — это тот же софт."
76,"А Интернет — он ведь как ребенок — не можете объяснить, «папики», значит, будем жить, как хотим."
77,"Не буду утверждать, что американцы преднамеренно разрушили наш внутренний рынок софта."
78,"Но существующая ситуация во многом результат политики американских киностудий-мейджоров, которые долго делали вид, что не понимают, почему в России или в Китае фильм на dvd не может стоить 30 долларов."
79,"Одновременно Гейтс «не понимал», почему Microsoft Office не может стоить в России и в Китае 500 долларов."
80,"В итоге они своей, мягко выражаясь, неразумной ценовой политикой отдали наш внутренний рынок в руки пиратам полностью, а свой рынок — частично."
81,"С тех пор ситуация существенно изменилась."
82,"Мейджоры «поняли свои ошибки», всё стоит дешевле, фильмы выходят в прокат в один день с мировой премьерой."
83,"Но главное, ситуация изменилась в том, что в России появились легальные видео-сервисы с легальными сериалами и кино."
84,"Однако создается ощущение, что пользователи Сети об этом ничего не знают."
85,"— Разве?"
86,"А как же Tvigle.ru?"
87,"— Вы этот сервис знаете, а они — нет."
88,"Зачем и откуда им знать, что есть Tvigle, если «ВКонтакте» или в локалке «всё есть?»."
89,"То, что там «всё есть» нелегально — их не волнует."
90,"Или говорят, что данный видео-сервис их не устраивает, там нет того, что хотелось бы посмотреть — ни Dexter, ни Prison Break — бесплатно и сегодня."
91,"Говорят справедливо, но в этом отношении я спокоен."
92,"Я знаю, что они появятся, если мы решим проблему с русским контентом."
93,"— Можно не бесплатно, а за какую-то минимальную сумму."
94,"— Как Вы думаете, сколько пользователь готов заплатить за одну серию?"
95,"— Порядка нескольких рублей."
96,"— Да, до 5—10 рублей за серию — это реальная цифра для нового американского сериала в интернете, переведённого на русский и предназначенного для распространения в России и странах СНГ."
97,"Но эта цена зависит не только от американцев, они как раз вполне могут на это пойти."
98,"Вполне возможна модель, при которой в той же сети «ВКонтакте» может быть размещено сколько угодно окон — плееров, которые ведут на русский или американский сервер, где сериал размещен официально."
99,"В этом случае «ВКонтакте» фактически становится дистрибьютором видеоконтента, но уже вполне официальным."
100,"Естественно, «ВКонтакте», как и любой дистрибьютор, захочет, чтобы его услуги по распространению сериалов и кино тоже были оплачены."
101,"Если договориться о разумном проценте за такие дистрибьюторские услуги, он может оказаться в рамках 15—25%."
102,"Так что окончательная цена — это вопрос не только правообладателя."
103,"Но, по нашим оценкам, она может быть достаточно низкой, чтобы быть привлекательной."
104,"Но этого мало."
105,"Ведь все захотят, чтобы этот сериал появился в интернете не просто новым, а день в день с премьерой в США!!"
106,"Такое тоже возможно."
107,"Во-первых, это лучший антипиратский механизм."
108,"Американские студии давно убедились на примере прокатного кино, что выпуск кино в российских (китайских, любых) кинотеатрах премьерных фильмов одновременно с американской премьерой минимизирует ущерб от пиратов."
109,"Во-вторых, премьера в онлайне не мешает последующему выходу того же сериала на российском телевидении и на dvd, и может идти параллельно с премьерой на платных спутниковых каналах."
110,"Но американцы всё равно не начнут предоставлять свои фильмы на таких условиях, пока 90% рынка принадлежат пиратам."
111,"И уж, конечно, сегодня социальные сети и другие сайты, где есть нелегальный контент, таких сериалов официально не получат."
112,"То есть эта проблема курицы и яйца, и решается она только с обоих концов одновременно."
113,"Более серьезная тема — цены на новый российский продукт."
114,"Новый, премьерный российский продукт не может стоить 5 рублей за серию, если предположить, что его премьера состоялась в интернете."
115,"Производство своего всегда обходится дороже, чем покупка готового фильма из-за рубежа."
116,"Почему?"
117,"Потому, что тот же Prison Break был снят для американской аудитории (или, как максимум, для англо-говорящей), то есть с пониманием того, что он уже там, на своей территории, должен был окупиться."
118,"И он там, скорее всего, окупился."
119,"Поэтому цена таких сериалов для российской, (китайской, немецкой) аудитории будет гораздо ниже, чем для американской."
120,"Если мы сами решили снять фильм такого же уровня «визуального качества», один час (серия) такого качества, как Prison Break, обойдётся сегодня в России в производстве минимум в 400—600 тыс."
121,"долларов."
122,"Оправдать такие расходы сегодня в России сложно даже на телевидении."
123,"Но в интернете, по платной модели, как ни странно, можно было бы."
124,"Достаточно, например, чтобы 600 тысяч зрителей заплатили по 30 рублей."
125,"Но кто же сегодня вложит такие деньги в сериал, поверив, что в рунете найдется 600 тысяч человек, которые заплатят по доллару?"
126,"Где гарантия, что его тут же не уворуют?"
127,"Можем ли мы такое сделать технически и творчески?"
128,"Да."
129,"Сегодня Первый канал снимает подобный проект."
130,"Почему снимает, если это не отбивается?"
131,"Потому что один-два таких проекта в год канал может себе позволить."
132,"Но для того, чтобы такие сериалы появлялись регулярно, их нужно производить гораздо в больших количествах."
133,"Наши зрители ведь знают 10—12 названий американских сериалов, только самое лучшее, а выходит их десятки, плохое просто до нас не доходит."
134,"— Вы полагаете, что основная причина того, что отечественная кино-продукция откровенно недотягивает до уровня американских сериалов — только в её высокой цене?"
135,"Или причина в других ключевых моментах функционирования всей системы кинопроизводства?"
136,"— Цена в первую очередь."
137,"А другой, как Вы говорите, ключевой момент функционирования системы — это отсутствие опыта, и отсутствие специалистов соответствующего уровня."
138,"У нас их — единицы, а в Штатах — тысячи."
139,"Но причина отсутствия специалистов все та же — отсутствие надлежащей практики."
140,"А откуда ей взяться, если отрасль лишена стабильно функционирующего экономического механизма?"
141,"Сегодня за нашу работу может надежно заплатить только телевидение."
142,"Но у телевидения полно «своей» работы — новости, ток-шоу, спорт, передачи всех жанров."
143,"На новые кино и сериалы телевидение может тратить не больше 15% своих бюджетов."
144,"Кинопрокат — не в счёт, здесь окупаются единицы фильмов, это разовые подвиги отдельных продюсеров, а индустрия существует, если окупаются не 2—3 фильма в год, а десятки."
145,"Господдержка может профинансировать 10 фильмов в год, а для нормального функционирования индустрии нужно нормально финансировать хотя бы 50 фильмов в год."
146,"Почему 50?"
147,"Потому, что в году 52 недели, американские студии в сумме выпускают ровно 50 фильмов категории А)."
148,"Причина — не хватает кинотеатров."
149,"Dvd-рынка просто нет."
150,"И интернет, конечно, тоже не в счёт."
151,"Масштаб отрасли не позволяет ей существовать самостоятельно."
152,"— Отечественная киноиндустрия может развиться до нужных масштабов?"
153,"— Возможные масштабы нашей киноиндустрии представить легко."
154,"Киноиндустрия в стране до 1990 года никогда не была убыточной, в стране стабильно снималось 150 фильмов в год, и все они были обеспечены бюджетом, мощностями и специалистами — и так продолжалось 80 лет."
155,"Я приведу простой пример."
156,"Как Вы думаете, какими были лучшие результаты советских фильмов в кинопрокате?"
157,"Они продавали в своё время по 70 — 90 млн билетов."
158,"Представьте, что сегодня какой-нибудь российский фильм собрал бы 90 млн зрителей — по 7 долларов за билет."
159,"При всей условности сравнения, с поправкой на инфляцию, «Москва слезам не верит», «Бриллиантовая рука» и ещё десятка три фильмов заработали бы в сегодняшних ценах порядка 400 — 600 млн."
160,"долларов, а это в 4—6 раз больше, чем собрал у нас «Аватар» со своими 9 миллионами посещений."
161,"Нормальный, средний советский фильм продавал 8—10 миллионов билетов."
162,"В прокате отбивалось больше половины фильмов из 150 снимавшихся."
163,"Киноиндустрия в СССР была не просто коммерческой, она была высоко прибыльной отраслью экономики!"
164,"Да, было чуть меньше конкуренции, чем сейчас, не было такого количества американского кино, но французское, итальянское было и составляло серьёзную конкуренцию нашему."
165,"Если бы средний фильм сегодня мог собрать хотя бы 10 миллионов, а не полтора… А откуда деньги на новые фильмы у американских студий?"
166,"Они берут кредиты под залог библиотек — прав на фильмы, которые они снимали весь прошлый век, и которые регулярно, ежегодно продаются на ТВ, дисках, а теперь в интернете."
167,"У наших студий таких богатых библиотек нет, они все возникли в последние 10 лет, но и эти скудные библиотеки не приносят денег из-за пиратства, и возможности самостоятельного финансирования резко ограничены."
168,"Поэтому мы и говорим: дайте время."
169,"Давайте наладим индустрию."
170,"Телевидению как нормальной, рыночной индустрии в России всего лет 10."
171,"Кино как индустрии в России НОЛЬ лет."
172,"Но ключ к успеху — не сами сборы, а непрерывность существования индустрии в нормальных экономических условиях в течение хотя бы десятка лет."
173,"Эта непрерывность создает пул профессионалов, которые способны решать любую задачу."
174,"Она накапливает библиотеки прав, которые обеспечивают студиям финансовую устойчивость."
175,"— Однако сегодня такого почему-то не происходит."
176,"— В СССР было 22 000 кинозалов."
177,"Сегодня — в СНГ, во всем русскоязычном пространстве — ровно десять раз меньше: 2200."
178,"В США сегодня залов тоже гораздо меньше, чем было в середине 20 века, около 18 тысяч."
179,"И там, и здесь, рынок переезжает домой, в квартиру к зрителю."
180,"Ещё в доинтернетовскую эпоху — пять лет назад — половину сборов американских фильмов давало dvd."
181,"Сейчас продажи dvd камнем падают вниз, но на их место приходят продажи в интернете."
182,"А у нас, на 2000 залов (ну, может быть, через еще 5 лет будет 4—5 тысяч залов), построить индустрию невозможно — и это при 200-миллионной аудитории России, Украины, Белоруссии, Казахстана и других стран с существенной долей русскоговорящего населения?"
183,"Наша киноиндустрия просто проскочила мимо рынка домашнего видео."
184,"Его никогда не было из-за пиратов."
185,"Без рынка платного домашнего видео (а это — интернет-просмотры на сегодняшний день) российская киноиндустрия умрёт."
186,"Или окончательно сядет на шею государству."
187,"Что плохо по многим причинам, и, прежде всего, потому, что это будет уже не индустрия, а отдел соцобеспечения."
188,"К счастью, насколько я понимаю политику нашего государства в отношении киноиндустрии, оно не собирается кормить отрасль, которая в состоянии прокормить себя сама."
189,"Принята программа поддержки кинематографа, но она будет действовать не вечно, а только до момента пока экономический механизм начнет работать сам."
190,"А он не начнет — без интернета."
191,"Нужно ли удивляться, почему мы хотим «залезть» в интернет, на территорию пиратов?"
192,"Да, мы прекрасно понимаем, что без продаж онлайн наша киноиндустрия умрёт окончательно и никакая господдержка ей не поможет."
193,"— Сколько кинофильмов снимается в России сейчас?"
194,"— Снимается-то много, даже больше, чем в СССР, только фильмами их назвать практически невозможно."
195,"Претендовать на то, чтобы прийти к зрителю, продать билеты, может, десяток — полтора русских фильмов в год."
196,"Большинство — убогие попытки «дотянуться» до Голливуда, потратив пять копеек."
197,"Сам замешан в таких попытках, теперь знаю по себе — невозможно."
198,"Остальное — либо арт-хаус, либо попытка каких-то людей вложить несколько млн долларов и снять какое-нибудь кино, потому, что это по-прежнему «круто»."
199,"Что имеет другое неприятное последствие — чуть ли не каждый продюсер или режиссер, чей фильм провалился, объявляет его артхаусом, вместо того, чтобы учиться и набирать практику работы с нормальным зрительским кино."
200,"Многие в индустрии это понимают."
201,"Так что русские «Аватары», я уверен, ещё впереди."
202,"— А интернет-пользователи этому мешают?"
203,"— Нет, конечно, не мешают, мы же для них снимаем."
204,"Мешают популярные сейчас в интернете идеи относительно того, как он должен функционировать."
205,"Мешают пираты и их «партии», которые говорят, что всё будет бесплатно, потому что, мол, на дворе XXI век и «всё изменилось»."
206,"Порядок, основанный на том, что всё должно быть бесплатным, существовать не может."
207,"— Но ведь никто не говорит о том, что бесплатным должен быть любой контент."
208,"Кинотеатры всегда будут продавать билеты."
209,"И диски будут продаваться."
210,"— Насчет билетов в кинотеатры я уже сказал — их вполне хватит, чтобы американские студии получали дополнительные доходы, но их не хватит русскому кино."
211,"А диски просто тихо умрут в ближайшие три-пять лет."
212,"Именно поэтому с лотошниками мы бороться не собираемся — об этом нас тоже спрашивают."
213,"— А ток-шоу, новости?"
214,"Ради них на торренты никто не ходит."
215,"Их можно показывать в интернете, на сайтах телеканалов."
216,"— Для того, чтобы их показывать, их тоже нужно сначала произвести."
217,"А кто же будет тратить на это деньги, если вернуть их через интернет сегодня невозможно?"
218,"Новости и ток-шоу последуют в интернет за развлекательным контентом, если площадка будет расчищена."
219,"Новости — вообще самый дорогой телевизионный (мультимедийный) продукт."
220,"Нормальная телевизионная новостная служба — с корреспондентской сетью, ньюсрумом, возможностью прямых включений, грамотным персоналом, редакторами, ведущими, продюсерами — стоит десятки миллионов долларов в год."
221,"На телевидении это работает, а в Сети пока могут существовать только «отходы основного производства», филиалы соответствующих телевизионных информационных служб."
222,"Каналы перекочуют в интернет «чуть менее, чем полностью», когда там будет существовать экономический механизм для их производства: кто-то должен хотеть вложить в них свои деньги, и вернуть хотя бы через рекламу, либо контент должен быть платным."
223,"— Но мы не против смотреть рекламу — просто в интернете её недостаточно для окупаемости медиа-проектов."
224,"— Во-первых, рекламы в интернете мало, потому что недостаточно качественного медийного контента, прежде всего, российского."
225,"Этот контент должен быть разножанровым, свежим, новым, специально сделанным для интернет-технологий."
226,"Он не может быть вторичным продуктом традиционных push-тв каналов."
227,"Именно это сейчас никто делать не рискует."
228,"Замкнутый круг — всего этого не будет, если не навести порядок."
229,"Во—вторых, рекламодателей всегда интересует: а рядом с чем будет стоять моя реклама?"
230,"Что это за канал, что за сайт?"
231,"Серьёзные рекламодатели никогда не появится там, где лежит нелегальный контент или если на сайте лежит порно."
232,"Реклама не появится на сайтах с непредсказуемым качеством контента — профессиональный контент не может лежать рядом с любительским."
