"sent_pos","source"
233,"Реклама не появится на сайтах с неопределённой аудиторией."
234,"— Что Вам мешает наряду с торрентами сделать проект с легальным контентом, который привлечёт и пользователей, и рекламодателей?"
235,"— Запуск и продвижение такого легального сайта с целью переманить к себе посетителей с пиратского сайта будет стоить серьёзных денег."
236,"С чего это люди, которые работают по закону, будут тратить эти деньги?"
237,"Как они их вернут?"
238,"Спросите у Tvigle, Ivi, Zoomby, как они ощущают свои финансовые перспективы."
239,"— Но привычка пользоваться торрентами складывалась не десятилетиями, чтобы мы сегодня говорили о том, что она прочно устоялась."
240,"Если Вы сделаете лучше, будут ходить на Ваш сайт."
241,"— Как можно сделать «лучше» без денег, я себе не представляю."
242,"Всё лучшее уже лежит в интернете и не стоит пользователю никаких денег."
243,"Вы предлагаете нам потратить «ещё денег», сделать «ещё лучше», и это «ещё лучшее» будет мгновенно украдено, мы не вернём денег, и что дальше?"
244,"А как быть с привычкой смотреть это в уже знакомых им сервисах?"
245,"Откуда пользователи сети узнают, что мы сделали «еще лучше»?"
246,"— Есть вирусная реклама, которая быстро оповестит пользователей о том, что появилось что-то новое и достойное внимания."
247,"Вирусные ролики часто работают эффективнее телерекламы."
248,"— Легенды об эффективности вирусных роликов — это всего лишь легенды."
249,"Ни один серьёзный рекламодатель, которому нужна действительно массовая аудитория, ничего с помощью вирусной рекламы не добился."
250,"Пиарщики с гордостью демонстрируют какие-нибудь 200 тысяч посетителей в день (а это действительно неплохая цифра), рекламодатели смеются, а потом плачут."
251,"Какие 200 тысяч, когда на ТВ они получают миллионы контактов и стоимость контакта на порядок дешевле?"
252,"Очень разные представления о хорошем и плохом, о массовом и частном в интернете и в остальном мире."
253,"Меня потрясает, когда говорят: популярный блогер такой-то."
254,"Тысячник!!!"
255,"10 тыс посетителей!"
256,"А в рунете — 40 миллионов (!!!)"
257,"человек."
258,"Самый популярный в рунете блогер имеет аудиторию в 0,025%?"
259,"Самый популярный новостной сайт в Рунете имеет суточную аудиторию меньше миллиона посетителей."
260,"Любой выпуск программы «Время» или «Вести» имеет аудиторию в 10 раз больше, а уж о суточной аудитории я не говорю."
261,"Она больше в двадцать — тридцать раз."
262,"Что такое нормальный развлекательный или информационный продукт?"
263,"Он начинается с 1,5—2 млн зрителей, а нормальное прайм-тайм шоу или сериал должно сегодня собрать 10—20 млн зрителей."
264,"И не рассказывайте, что в интернете всё не так, аудитория всегда будет фрагментирована."
265,"Да, она будет фрагментирована больше, чем на ТВ, но главная причина фрагментированности интернет-аудитории вовсе не природа интернета, а отсутствие качественного продукта."
266,"И опять замкнутый круг: следствие фрагментации аудитории — отсутствие денег."
267,"Очевидно, что когда в рунете 40 новостных служб, тысячи киносайтов, никто из них не может нормально развиваться, потому, что денег на всех не хватает и не хватит никогда."
268,"А вот крупных соцсетей, почтовых, поисковых служб — немного и они развиваются нормально."
269,"Почему?"
270,"Ответ простой: в основе соцсетей, почты и поиска лежат уже понятные всем экономические механизмы."
271,"И это — реклама, которая и делает эти сервисы бесплатными, и, прежде всего — контекстная реклама, «изобретённая» интернетом."
272,"А в основе «пиратского мира» развлекательного контента — никакого механизма, потому, что «всё бесплатно» — это не механизм."
273,"Платные пиратские сайты нормально тоже не развиваются, потому что понимают — они всё равно закроются, какой смысл инвестировать вдолгую?"
274,"Между тем на целом ряде пиратских сервисов работают нормальные, талантливые люди, явные энтузиасты своего дела, которые действительно совершенствуют сервис, стараются сделать все максимально удобно для пользователя."
275,"Этим ребятам выйти бы из тени, начать нормально работать — цены бы им не было."
276,"Но они этого не делают Потому, что это можно сделать только ВСЕМ ОДНОВРЕМЕННО."
277,"Вот это, собственно, мы и затеяли — выйти из тени всем одновременно."
278,"— Вы хотите сказать, что интернет-аудитория не представляет для Вас ценности?"
279,"— Ещё как представляет."
280,"Только есть чёткая последовательность: сначала принимаем цивилизованные нормы игры, предоставляем пользователю качественный продукт и дальше уже развиваемся по общим правилам."
281,"Сегодняшняя пиратская «свобода» —тормоз для развития интернета, а учитывая возрастающую роль Интернета в общественном сознании — тормоз для развития общества."
282,"— Нормы — это прекрасно, но вот отсутствие свободы меня пугает."
283,"— Это я специально."
284,"Пытаюсь говорить правду: свобода — осознанная необходимость, свобода твоих действий заканчивается там, где начинается свобода другого."
285,"Любой взрослый это понимает."
286,"Интернет не хочет этого понимать, он слишком молод."
287,"К счастью, он быстро стареет."
288,"Самая большая хохма, которую я наблюдал за последние дни — это когда три «партии» пиратов чуть не подрались друг с другом за слово «пират» в своем названии!!!!"
289,"То есть как только люди начали какую-то организованную деятельность, им тут же понадобился КОПИРАЙТ!!!"
290,"Они стали «копирастами» прямо на моих глазах (и очень неожиданно для себя), в студии одного из ток-шоу."
291,"Они сами были в шоке, и это было очень смешно наблюдать."
292,"Ну, а добавила впечатлений другая картина — опять же представитель «партии пиратов» был приглашен на запись в студию одного из телеканалов."
293,"Он быстро запутался в противоречиях в своём тексте, вдруг понял, что в эфир ему с такими глупостями никак нельзя, прервал запись, и убежал со словами «Я запрещаю вам использование моего аудиовизуального образа!!!"
294,"!» Клянусь, я это не придумал, это есть на пленке!"
295,"Ты же «пират», как ты можешь «запрещать использование образа»!??"
296,"А ведь эти смешные истории хорошо иллюстрируют, что копирайт — не выдумка юристов, он существует, по сути, в самой природе, копирайт — объективное свойство человеческого языка и культуры."
297,"Он появился с возникновением человеческой речи и никуда никогда не исчезнет, пока существует Слово, как бы этого ни хотели недоучившиеся философы из хоть трёхсот пиратских «партий»."
298,"— То есть речь идёт о законодательном регулировании Интернета?"
299,"Что оно должно включать в себя?"
300,"— Прежде всего, строгое проведение в жизнь уже существующих законов."
301,"Их суть — никакое аудиовизуальное произведение не может быть использовано без разрешения его хозяина."
302,"А уточнить нужно следующее: любой сайт должен иметь работающий механизм, который исключает размещение на нём пользователями или операторами сайта нелегального контента."
303,"— Что это означает с практической точки зрения?"
304,"Интернет-провайдер или хостинг-провайдер должен сообщать куда надо о том, что такой-то пользователь залил подозрительный фильм?"
305,"— Да, провайдер, администрация сайта, должны принять меры, чтобы нелегального контента у него не было."
306,"Вести модерацию."
307,"Использовать существующие программные средства."
308,"Вариантов много."
309,"— А «ВКонтакте» говорит, что весь контент находится за его рамками."
310,"— Почему Вы улыбаетесь?"
311,"Знаете, что это лукавство?"
312,"— Юриспруденция — такая вещь, доказать можно всё, что угодно."
313,"— Так вот сегодня все пришли к тому, что это всемирное лукавство закончилось."
314,"Никто не верит ни «Контакту», ни торрентам по поводу того, что они не знают, что находится на их серверах."
315,"Оказалось, что YouTube, и RuTube, и Mail.ru и многие другие вполне способны чистить свои огромные архивы от нелегального контента."
316,"— Да, но тут возникает ряд других вопросов."
317,"Например, «ВКонтакте» зарегистрируется в Исландии."
318,"Какие могут быть претензии к зарубежной компании?"
319,"— Надеюсь, что самой популярной соцсети не придется бежать из страны."
320,"Я думаю, что в такие игры будут играть только совсем уж отъявленные противники закона."
321,"Таким можно легко перекрыть трафик из Исландии, с конкретного адреса."
322,"Технически это и сейчас несложно."
323,"Главное всё-таки победить философию пиратских «партий»."
324,"И расстаться навсегда с текстом «этого никогда не будет в России»."
325,"Забудьте."
326,"Я слышал это уже десятки раз."
327,"В России того «не будет», и этого."
328,"Компьютеров."
329,"Сотовых телефонов."
330,"Зарплаты в пятьсот долларов."
331,"Всё есть, и зарплата растёт."
332,"Даже дороги приличные есть!"
333,"Скоро мигалки отменят."
334,"Говорить, что в России ничего никогда не будет, могут только крайние пессимисты, либо люди, которые не любят свою страну."
335,"Ни тех, ни других я не понимаю."
336,"Всё будет в России, даже порядок."
337,"— Кто виноват в сложившейся сегодня ситуации больше — пользователи или компании?"
338,"— Однозначно, в этом виноваты законодательства всех стран мира, не успевающие за техническим прогрессом, и все места, населённые взрослыми людьми, которые поздно попали в интернет."
339,"Раньше интернет был дорогой и технически сложной штукой."
340,"Раньше его не замечали, а теперь заметили, и в нём обязательно будет наведён порядок."
341,"Раньше больше мешали бюрократы, теперь бюрократы всё поняли, мешают пираты и их «партии»."
342,"Чем быстрее пиратские «партии» перестанут морочить людям голову, что воровать — это хорошо, и что этот процесс можно легализовать, тем лучше."
343,"Вообще говоря, некоторые пираты (с некоторыми я подробно общался) производят впечатление вполне подготовленных людей."
344,"Думаю, беда в том, что большинство из них инженеры, технократы."
345,"Недооценивают гуманитарные науки, более того, вообще их науками не считают."
346,"Из-за этого плохо знают историю."
347,"Из-за этого рождают милые, но нежизнеспособные (вдолгую) теории о том, что интернет будет «свободен» от обязательств перед обществом, или, хуже того, что интернет — и есть само общество."
348,"У компьютера, если он перегрелся, есть вентилятор, а у них — нет «вентилятора», на улицу редко выходят… — Когда Вы говорите — «воровство», Вы подразумеваете, что у кого-то что-то отняли, какое-то благо?"
349,"— ТВ, радио, театр, печать, кино всегда были информационными индустриями, всегда продавали именно информационный продукт."
350,"И они существуют гораздо дольше интернета."
351,"За последние 50—100 лет ими были пройдены все возможные экономические модели — платные, бесплатные, с рекламой, без рекламы, по подписке, по требованию, пакетами, штучно: всё якобы новое — хорошо забытое старое."
352,"Экономика кино и телевидения построена на количестве просмотров: чем больше просмотров, тем больше шансов, что инвестор вернёт потраченные деньги — либо через рекламу, либо за счет продажи билетов, дисков и т.д. И она никак иначе, кроме как на количестве просмотров, построена быть не может."
353,"А для нас сейчас в России количество просмотров — вопрос выживания отрасли."
354,"Чтобы «по-честному» контролировать количество просмотров, давно отработаны соответствующие механизмы."
355,"Новый фильм один раз в кинотеатре?"
356,"Купи билет."
357,"Ты хочешь смотреть этот фильм у себя дома всегда?"
358,"Купи неограниченное число просмотров в любое время (диск) и сможешь пригласить ещё столько зрителей, сколько поместится в квартире (аналог в интернете представить несложно)."
359,"Хочешь много свежих фильмов и сериалов?"
360,"Купи подписку на спутниковый канал (аналогично можно построить интернет-канал)."
361,"Хочешь бесплатно — посмотри рекламу (то же и в интернете)."
362,"Бесплатно и без рекламы?"
363,"Пожалуйста, государственный канал «Культура»."
364,"Все эти модели можно спокойно реализовать в интернете."
365,"Например, обсуждается даже модель, когда фильм можно будет посмотреть в день кинотеатральной премьеры, у себя дома на экране телевизора, за деньги, меньшие, чем цена билета в кино."
366,"Такая же модель с dvd уже работает — покупаешь диск в интернете, получаешь сразу неограниченное право просмотра в онлайн, а позже почтой приезжает диск."
367,"Эту модель реализовала сеть Netflix в США."
368,"Или ты хочешь посмотреть фильм, как бы взяв фильм на ДВД «в аренду» — один раз?"
369,"Это вообще стоит копейки — 10 долларов за 10 фильмов в месяц, то есть один просмотр — 30 рублей."
370,"Все, что мы говорим здесь о ценах, конечно, весьма условно, но цены должны и могут быть низкими."
371,"Но, только если все будут играть по правилам."
372,"Большинство российских фильмов и сериалов уже представлены на легальных сервисах."
373,"— Они есть сегодня в Ранете и доступны каждому?"
374,"— Пожалуйста, зайдите на сайт Мосфильма."
375,"Есть и другие сайты, где есть все российские сериалы — бесплатно."
376,"— Да, но это отечественные фильмы, а пользователи хотят американские новинки."
377,"— Их не будет до тех пор, пока не будет наведён порядок."
378,"А когда будет наведён порядок, будут и американские, и наши новинки."
379,"Мы здесь пытаемся двигаться почти синхронно с американским рынком."
380,"Многое из того, о чём мы говорим, они отрабатывают у себя буквально последние год-полтора."
381,"— Что конкретно не позволяет представить такие кинокартины в Рунете сегодня?"
382,"— Мешает инерция и недоверие друг к другу."
383,"США у себя проблему пиратства в основном решили — законодательно и по бизнесу."
384,"Во всяком случае, дали возможность легальному рынку нормально функционировать."
385,"Последних пиратов скоро добьют — чего стоит один только последний иск на полтора триллиона (!!!)"
386,"долларов к одному из последних оставшихся пиратских музыкальных сервисов!"
387,"Читали про Hulu.com, где легально и бесплатно представлены фильмы и сериалы ведущих кино-компаний?"
388,"Который стал моделью для аналогичных российских сайтов?"
389,"— Да, но Hulu-то как раз недавно сделал просмотр частично платным, что свидетельствует о ненадёжности его бизнес-модели."
390,"— Никто и не говорил про то, что Hulu всегда будет бесплатным."
391,"Он был создан для того, чтобы протестировать новые бизнес-модели."
392,"Опыт показал, что премьеры нужно размещать за деньги, мы об этой модели уже говорили."
393,"— Это всё прекрасно, но у нас-то нет проекта, который по качеству и по количеству представленного материала можно было бы сравнить с Hulu."
394,"— Технически уже есть."
395,"Уже сейчас есть Ivi, Zommby, Tvzavr, Tvigle."
396,"А теперь представьте себе, что происходит, когда они приходят договариваться, например с Warner Bros. и говорят — продайте нам права, хотим официально показывать ваши фильмы в России."
397,"С удовольствием — говорят Warner Bros., — но где гарантия, что наши фильмы не попадут к пиратам?"
398,"— Так они уже там."
399,"— Это понятно."
400,"Но нельзя допускать, чтобы нелегальный контент занимал 90% рынка."
401,"Некоторое количество преступников есть в обществе, и останется всегда."
402,"Останется 10% нелегалов, как в США, ну и пусть, люди будут сознательно ходить под статьёй, это их личный выбор."
403,"— Вы всерьёз думаете, что за полгода реально очистить рынок?"
404,"— За полтора — точно."
405,"Правительство эту линию поддерживает."
406,"— Это несколько настораживает."
407,"— А меня — нет."
408,"Я вообще почему-то верю нашему правительству."
409,"Я не вижу в его действиях ничего, что шло бы вразрез с моими убеждениями."
410,"Гораздо больше меня волнуют провокации «пиратских партий» направленные на то, чтобы разжечь ненависть так называемых «народных масс»."
411,"Посмотрите, что пишут некоторые пользователи «ВКонтакте»."
412,"Если это лицо нашего народа… Не верю."
413,"Это, скорее, специально зомбированные пиратскими «партиями» люди."
414,"— Это, скорее, лицо молодёжи."
415,"— Меня поражает и то, насколько молодёжь — я сейчас говорю опять о «партиях пиратов» — на самом деле не видит будущего!"
416,"Да понимают ли они, например, что пиратство будет, скорее всего, убито даже не нами, а тем обстоятельством, что в ближайшие 5 лет, возможно, будет убит сам персональный компьютер?"
417,"Это последний тезис Джобса из его последнего публичного спора с Баллмером."
418,"Просто то, что сейчас называют «облачными вычислениями» повторит систему «мейнфрейм — терминал», существовавшую до ПК?"
419,"Убьёт потому, что терминалы будут стоить копейки по сравнению с сегодняшними ПК, в игры люди будут играть на игровых приставках, общаться и смотреть тв — на совершенно других приборах, скорее всего, это будет обычный телефон или копеечный планшет?"
420,"Или — понимают ли они, что с расширением и удешевлением каналов связи всему миру нужна будет лишь одна копия фильма «Аватар» — официально лежащая на сервере хозяина — студии Fox, на всех языках мира?"
421,"Что переписывать — даже бесплатно — скоро станет просто глупостью, когда можно кликнуть и просто посмотреть что угодно, вместо того, чтобы записывать на свой хард всю мировую библиотеку, чего все равно сделать невозможно?"
422,"При этом в самом лучшем качестве?"
423,"Но пока молодёжь подписывается под «обращениями» с просьбой изменить законы в пользу пиратов."
424,"Я спрашиваю, а где кнопка «голосовать против»?"
425,"Нету."
426,"Второй вопрос: а кто все эти люди под никами?"
427,"— Но ведь анонимность — одно из ключевых свойств интернета."
428,"— Анонимность хороша для анонимок."
429,"А вы говорите, что хотите Закон поменять, официально, через парламент."
430,"Если вы считаете свою позицию правильной, назовитесь!"
431,"— Не только."
432,"Есть ситуации, когда удобно писать в интернете то, что ты не можешь сказать открыто оффлайн."
433,"— Пока ты просто ходишь на улице или сидишь дома (тихо), паспорт никто не спрашивает."
434,"А вот если ты летишь самолётом или орешь из окна на улицу благим (или не благим) матом — то да, паспорт у тебя спросят."
435,"Паспорт существует потому, что у общества пока есть конкретные поводы спросить у конкретного гражданина его паспорт."
436,"То же и в интернете."
437,"Почему в нормальной жизни нормальный человек не боится иметь паспорт, а в интернете этого нужно бояться?"
438,"Именно поэтому, я надеюсь, будут введены интернет-паспорта, и это уже не киношники придумали, а Касперский."
439,"— В чём будет заключаться стратегия АМЕДИА в Интернете?"
440,"— Мы будем пробовать различные форматы, изучая реакцию аудитории."
441,"— Конкретный план есть?"
442,"— Есть."
443,"Мы планируем собственный проект на январь будущего года."
444,"— В этом контексте мне кажется, что торренты сыграли Вам весьма на руку, создав ажиотаж и рекламу вокруг той кинопродукции, которую Вы выложите на своём сайте."
445,"А уж про рекламу, которую торренты сделали американским фильмам, и говорить не приходится."
446,"— Рекламу?"
447,"Эти сериалы и фильмы идут по ТВ уже давно."
448,"Опять же — не преувеличивайте роль интернета — телевизионная аудитория в разы больше."
449,"— Вряд ли это основная аудитория смотрит такие фильмы по ТВ."
450,"Фанаты уже посмотрели всё в интернете."
451,"— И сколько их, таких фанатов?"
452,"— Мало?"
453,"— В том, что касается прокатных художественных фильмов, американцы однозначно лидируют в нашем прокате — 80% процентов кассы СНГ — американское кино."
454,"На телевидении те же фильмы идут не более чем «прилично» — не лучше среднего российского кино."
455,"Лишь немногие идут вровень с такими вещами, как «Бриллиантовая рука» или «Москва слезам не верит»."
456,"Устойчиво, из года в год набирает рекордные цифры вообще только один американский фильм — «Красотка» с Джулией Робертс."
457,"А вот сериалы американские и вообще иностранные в нашей стране не смотрит просто никто — по сравнению с русскими сериалами."
458,"Фанатов современных американских сериалов — миллион, два миллиона на всю страну, это объективные данные."
459,"Да, в число фанатов входит так называемся «прогрессивная общественность», поэтому о них так много говорят и пишут."
460,"А если смотреть правде в глаза, то аудиторию, сравнимую с русскими сериалами у нас получил только Lost, да и то во многом благодаря специальным усилиям Первого канала."
461,"Всё остальное — Sex and the City, Sopranos, Grey’s Anatomy, Californication — это, выражаясь интеллигентно, нишевый продукт, а выражаясь языком телевизионщиков — провал."
462,"Понимаю, что у фанатов любого из этих проектов сейчас глаза полезли на лоб, мне самому очень нравится многое из того, что делают наши американские коллеги, для нас по своим художественным и техническим достоинствам — это образцы для подражания."
463,"Но объективно, по сравнению с аудиторией российских сериалов на нашей территории это провалы."
464,"Любой российский проект с такими цифрами немедленно был бы снят с эфира без объяснения причин."
465,"Так что объективно, наша аудитория хочет смотреть, прежде всего, русское, и родной «Глухарь» реально на порядок популярнее «Хауса», и ничего удивительного в этом нет."
466,"Но это как раз и говорит о том, что законное место американских сериалов — в интернете."
467,"Здесь — простор для нишевых проектов."
468,"При всём этом даже 500 тысяч человек весьма приличная цифра для компании, которая выпустила конкретный проект."
469,"— Говоря с точки зрения СМИ, далеко не каждому изданию в интернете нужна огромная аудитория."
470,"Зачастую 5 млн читателей проигрывают по сравнению с 5 тысячами с высшим образованием, высоким уровнем дохода и покупательной способностью."
471,"В кино же, получается, важнее охват?"
472,"— Да, количество показов."
473,"Но и кино точно так же бывает разное."
474,"Что умрёт быстрее, если сегодняшняя ситуация будет продолжаться?"
475,"Арт-хаус, то, на чем держится развитие кино как искусства."
476,"Ему проще всего найти свою аудиторию именно в интернете: выложить в Сеть и собрать по 30 рублей за просмотр со своей лояльной аудитории."
477,"Но кто будет смотреть за 30 рублей, если можно бесплатно?"
478,"— Это вопрос взаимоотношения автора и его аудитории."
479,"Земфира выложила свой последний альбом в онлайне и предложила оплатить прослушивание треков."
480,"— Откуда Земфира взялась?"
481,"Из оффлайнового мира, где она и стала популярной."
482,"А если в интернет придёт режиссёр Вася, которого никто не знает?"
483,"Кто заплатит за его кино?"
484,"Да, сегодня многие писатели, музыканты, режиссеры выкладывают свои работы в Сети в надежде приобрести популярность «вирусным» путем."
485,"Некоторым это даже удается."
486,"Но потом-то они хотят работать профессионально, зарабатывать, семью кормить."
487,"Ну, музыканты ещё пока по гастролям ездят, пираты вернули музыкальную индустрию к пещерному уровню."
488,"Но я плохо представляю себе гастроли «Ночного дозора» или «Аватара» по городам и весям… — Вероятно, первый раз никто и не заплатит — в интернете первый раз всегда бесплатный."
489,"Пусть снимает второй фильм, третий."
490,"— А кушать он на что будет все это время?"
491,"Попрошайничать?"
492,"Нам говорят, что мы «зажрались», что у кинооператора зарплата — 10 тыс."
493,"долларов."
494,"Люди не понимают простого обстоятельства — в кино и на ТВ у людей нет постоянной работы!"
495,"Нет гарантии, что будет следующая работа!"
496,"Вся киноиндустрия состоит исключительно из работников временной занятости."
497,"Только поэтому зарплата за единицу времени у нас выше."
498,"Группа людей собирается только на один проект, и они не могут в полном составе перейти на следующий проект, там нужна другая комбинация умений и опыта, там набирают другой состав."
499,"И когда тебя возьмут на следующий — неизвестно!"
500,"Понимают ли люди, что срок «жизни» актера на экране — максимум 20 лет?"
501,"Да, есть люди, которые работают до старости, но не всем так везёт."
502,"Подавляющее большинство наших любимых актеров вторую часть жизни проводит, к сожалению, вовсе не на Багамах."
503,"Не у всех есть воля откладывать «на черный день»."
504,"Поэтому, пока человек работает, пока он в форме, он зарабатывает много."
505,"Но он должен за активный период заработать на всю жизнь."
506,"То же самое с авторами, режиссерами."
507,"Вспомните любого любимого вами режиссера — сколько хороших фильмов он снял за всю жизнь?"
508,"Три — это хорошая цифра."
509,"Пять — это уже гений."
510,"А живет-то человек до старости и ничего другого делать не умеет."
511,"Сколько он должен заработать на трех-пяти фильмах, чтобы обеспечить себя на всю жизнь?"
512,"Об этом никто не хочет думать, и в последнюю очередь — пираты."
513,"Они не рассказывают детям, что великий актёр такой-то, снявшийся в таких-то суперблокбастерах, умер в нищете."
514,"Им наплевать, а нам — нет."
515,"Я оставляю в стороне замечания типа «ну и сдохните, никто не заплачет, будем смотреть американское» — а это я тоже услышал от пиратов."
516,"Объяснять, почему стране нужны свои кино, ТВ, литература и интернет, шире — почему России нужна своя культура — это давайте предоставим всё-таки школе и родителям."
